job_id,skills
876.0,c
877.0,warehousing
877.0,tableau
877.0,etl
877.0,looker
877.0,sql
882.0,cloud
882.0,aws
882.0,azure
884.0,machine_learning
886.0,excel
886.0,database
886.0,python
886.0,tableau
886.0,sql
887.0,cloud
887.0,etl
887.0,sql
887.0,azure
889.0,database
889.0,cloud
889.0,aws
889.0,agile
889.0,sql
889.0,azure
891.0,python
891.0,warehousing
891.0,database
891.0,aws
891.0,mysql
891.0,redshift
891.0,etl
891.0,nosql
891.0,snowflake
891.0,sql
893.0,cloud
893.0,data_lake
893.0,python
893.0,hadoop
893.0,gcp
893.0,c
893.0,spark
893.0,java
893.0,aws
893.0,rust
893.0,machine_learning
893.0,snowflake
893.0,sql
893.0,nosql
893.0,azure
893.0,scala
893.0,kotlin
894.0,data_lake
894.0,database
894.0,python
894.0,hadoop
894.0,ibm
894.0,oracle
894.0,microsoft
894.0,sql
896.0,bi
896.0,r
896.0,sas
896.0,machine_learning
898.0,python
898.0,r
898.0,sql
898.0,machine_learning
907.0,bash
907.0,database
907.0,unix
907.0,python
907.0,sql
909.0,r
909.0,qlik
909.0,python
909.0,tableau
909.0,sql
909.0,powerbi
909.0,golang
910.0,git
910.0,mongodb
910.0,aws
910.0,twilio
910.0,postgres
913.0,cloud
913.0,python
913.0,spark
913.0,java
913.0,postgres
913.0,snowflake
913.0,sql
913.0,nosql
913.0,machine_learning
913.0,scala
913.0,airflow
914.0,cloud
914.0,aws
914.0,ai
914.0,machine_learning
918.0,python
918.0,database
918.0,cloud
918.0,warehousing
918.0,aws
918.0,mysql
918.0,redshift
918.0,etl
918.0,nosql
918.0,snowflake
918.0,sql
920.0,data_lake
920.0,atlassian
920.0,cloud
920.0,aws
920.0,agile
920.0,redshift
920.0,jira
920.0,hadoop
920.0,sql
920.0,server
920.0,machine_learning
920.0,powerbi
920.0,azure
920.0,spark
931.0,jupyter
931.0,python
931.0,bigquery
931.0,hadoop
931.0,r
931.0,looker
931.0,spark
931.0,tableau
931.0,etl
931.0,sql
931.0,machine_learning
931.0,scala
937.0,ios
937.0,aws
937.0,ai
937.0,python
937.0,machine_learning
937.0,linux
939.0,github
939.0,ssis
939.0,cloud
939.0,etl
939.0,sql
939.0,server
939.0,devops
939.0,azure
941.0,agile/scrum
941.0,bi
941.0,qlik
941.0,etl
941.0,sql
944.0,r
944.0,scala
944.0,airflow
944.0,cloud
944.0,aws
944.0,python
944.0,etl
944.0,hadoop
944.0,sql
944.0,ai
944.0,devops
944.0,spark
952.0,database
952.0,cloud
952.0,sql
953.0,javascript
953.0,html
953.0,tableau
953.0,excel
955.0,cloud
955.0,aws
955.0,azure
956.0,r
956.0,excel
956.0,microsoft
956.0,powerbi
956.0,sas
956.0,sql
956.0,server
956.0,ssrs
959.0,r
959.0,mysql
959.0,python
959.0,redshift
959.0,hadoop
959.0,machine_learning
959.0,spark
960.0,git
960.0,scrum
960.0,airflow
960.0,cloud
960.0,java
960.0,pyspark
960.0,agile
960.0,python
960.0,tableau
960.0,etl
960.0,mongodb
960.0,cognos
960.0,hadoop
960.0,nosql
960.0,bi
960.0,powerbi
968.0,python
968.0,bi
968.0,codebase
968.0,aws
968.0,tableau
968.0,sql
968.0,machine_learning
972.0,python
972.0,cloud
972.0,linux
972.0,ai
972.0,spark
972.0,aws
972.0,pyspark
972.0,etl
972.0,sql
972.0,apache
972.0,airflow
972.0,c++
978.0,database
978.0,cloud
978.0,saas
978.0,aws
978.0,tableau
978.0,snowflake
978.0,ai
985.0,cloud
985.0,aws
985.0,python
985.0,javascript/typescript
985.0,golang
985.0,azure
985.0,c
986.0,data_lake
986.0,database
986.0,python
986.0,hadoop
986.0,ibm
986.0,oracle
986.0,microsoft
986.0,sql
989.0,redis
989.0,nosql
989.0,mongodb
989.0,spark
991.0,unix/linux
991.0,bash
991.0,powershell
991.0,oracle
991.0,perl
991.0,cloud
991.0,json
991.0,mysql
991.0,etl
991.0,xml
991.0,sql
996.0,agile
998.0,excel
998.0,powerpoint
998.0,tableau
998.0,jira
998.0,sql
998.0,sharepoint
1000.0,database
1000.0,cloud
1000.0,python
1000.0,docker
1000.0,saas
1000.0,warehousing
1000.0,aws
1000.0,sql
1000.0,nosql
1000.0,apache
1000.0,airflow
1004.0,r
1004.0,python
1004.0,agile/scrum
1004.0,matlab
1004.0,machine_learning
1009.0,data_lake
1009.0,java
1009.0,python
1009.0,etl
1009.0,hadoop
1009.0,sql
1009.0,nosql
1009.0,spark
1013.0,python
1013.0,macros
1013.0,sql
1013.0,excel
1016.0,scala
1016.0,scrum
1016.0,ci/cd
1016.0,cloud
1016.0,java
1016.0,shell
1016.0,data_lake
1016.0,pyspark
1016.0,agile
1016.0,python
1016.0,linux
1016.0,hadoop
1016.0,snowflake
1016.0,sql
1016.0,devops
1016.0,azure
1016.0,spark
1020.0,
1021.0,
1026.0,scala
1026.0,cloud
1026.0,java
1026.0,ai
1026.0,python
1026.0,c/c++
1026.0,hadoop
1026.0,sql
1026.0,machine_learning
1026.0,spark
1031.0,bi
1031.0,mysql
1031.0,tableau
1031.0,etl
1031.0,sql
1033.0,cloud
1033.0,aws
1033.0,azure
1036.0,
1039.0,data_lake
1039.0,warehousing
1039.0,database
1039.0,aws
1039.0,redshift
1039.0,python
1039.0,etl
1039.0,snowflake
1039.0,sql
1039.0,postgres
1040.0,tableau
1040.0,looker
1040.0,sql
1044.0,python
1044.0,r
1044.0,saas
1044.0,looker
1044.0,tableau
1044.0,machine_learning
1044.0,sql
1044.0,golang
1045.0,data_lake
1045.0,excel
1045.0,database
1045.0,microsoft
1045.0,sql
1045.0,server
1050.0,spss
1050.0,c++
1050.0,cloud
1050.0,gcp
1050.0,java
1050.0,javascript
1050.0,sas
1050.0,ai/ml
1050.0,aws
1050.0,python
1050.0,tableau
1050.0,matlab
1050.0,hadoop
1050.0,sql
1050.0,machine_learning
1050.0,azure
1050.0,spark
1051.0,aws
1051.0,redshift
1051.0,etl
1051.0,snowflake
1051.0,nosql
1051.0,bi
1052.0,hadoop
1052.0,mongodb
1052.0,nosql
1052.0,machine_learning
1055.0,cloud
1055.0,aws
1055.0,azure
1062.0,scala
1062.0,database
1062.0,java
1062.0,aws
1062.0,python
1062.0,etl
1062.0,sql
1062.0,nosql
1062.0,golang
1062.0,spark
1064.0,sql
1064.0,ai
1064.0,machine_learning
1077.0,
1081.0,scala
1081.0,database
1081.0,git
1081.0,gcp
1081.0,shell
1081.0,agile
1081.0,python
1081.0,bigquery
1081.0,hadoop
1081.0,sql
1081.0,apache
1081.0,spark
1082.0,cloud
1082.0,scrum/agile
1082.0,data_lake
1082.0,asp.net
1082.0,sql
1082.0,nosql
1082.0,azure
1082.0,c
1083.0,python
1083.0,sql
1089.0,cloud
1089.0,aws
1089.0,azure
1091.0,cloud
1091.0,agile
1091.0,devops
1091.0,oracle
1092.0,python
1092.0,git
1092.0,pyspark
1092.0,sql
1092.0,machine_learning
1098.0,ci/cd
1098.0,airflow
1098.0,cloud
1098.0,gcp
1098.0,java
1098.0,data_lake
1098.0,agile
1098.0,python
1098.0,bigquery
1098.0,sql
1098.0,apache
1098.0,bi
1098.0,spark
1099.0,
1104.0,python
1104.0,jira
1104.0,r
1104.0,tableau
1104.0,sql
1104.0,ai
1104.0,machine_learning
1104.0,golang
1110.0,
1111.0,cloud
1111.0,aws
1111.0,azure
1112.0,cloud
1112.0,data_lake
1112.0,python
1112.0,hadoop
1112.0,gcp
1112.0,c
1112.0,spark
1112.0,java
1112.0,aws
1112.0,rust
1112.0,machine_learning
1112.0,snowflake
1112.0,sql
1112.0,nosql
1112.0,azure
1112.0,scala
1112.0,kotlin
1115.0,cloud
1115.0,aws
1115.0,azure
1121.0,cloud
1121.0,aws
1121.0,azure
1122.0,python
1122.0,jupyter
1122.0,cloud
1122.0,etl
1122.0,machine_learning
1122.0,sql
1122.0,docker
1122.0,devops
1131.0,graphql
1131.0,database
1131.0,javascript
1131.0,ruby
1131.0,python
1131.0,json
1131.0,php
1131.0,c
1131.0,java
1131.0,html
1131.0,etl
1131.0,xml
1131.0,snowflake
1131.0,sql
1131.0,jquery
1131.0,postgres
1133.0,warehousing
1133.0,cloud
1133.0,json
1133.0,javascript
1133.0,aws
1133.0,python
1133.0,redshift
1133.0,tableau
1133.0,looker
1133.0,xml
1133.0,snowflake
1133.0,sql
1133.0,golang
1137.0,python
1137.0,ai
1137.0,machine_learning
1142.0,scala
1142.0,cloud
1142.0,aws
1142.0,agile
1142.0,python
1142.0,machine_learning
1142.0,spark
1143.0,python
1143.0,sql
1144.0,github
1144.0,bash
1144.0,airflow
1144.0,aws
1144.0,python
1144.0,linux
1144.0,snowflake
1144.0,sql
1144.0,machine_learning
1144.0,spark
1146.0,cloud
1146.0,aws
1146.0,azure
1149.0,word
1149.0,bloomberg
1149.0,python
1149.0,r
1149.0,tableau
1149.0,etl
1149.0,sql
1149.0,excel
1153.0,mssql
1153.0,database
1153.0,cloud
1153.0,mysql
1153.0,postgres
1153.0,aurora
1153.0,sql
1156.0,
1157.0,database
1157.0,git
1157.0,microsoft
1157.0,powerbi
1157.0,tableau
1157.0,sql
1157.0,bi
1157.0,c
1161.0,cloud
1161.0,aws
1161.0,azure
1162.0,oracle
1162.0,warehousing
1162.0,database
1162.0,shell
1162.0,aws
1162.0,agile
1162.0,redshift
1162.0,python
1162.0,etl
1162.0,postgres
1162.0,sql
1162.0,server
1165.0,excel
1165.0,github
1165.0,warehousing
1165.0,database
1165.0,cloud
1165.0,agile
1165.0,python
1165.0,tableau
1165.0,etl
1165.0,linux
1165.0,sql
1165.0,nosql
1165.0,sharepoint
1165.0,c
1165.0,spark
1171.0,
1172.0,
1177.0,cloud
1177.0,aws
1177.0,azure
1180.0,python
1180.0,machine_learning
1180.0,azure
1181.0,data_lake
1181.0,warehousing
1181.0,cloud
1181.0,python
1181.0,etl
1181.0,sql
1181.0,bi
1181.0,machine_learning
1181.0,azure
1181.0,spark
1184.0,scala
1184.0,cloud
1184.0,java
1184.0,aws
1184.0,python
1184.0,hadoop
1184.0,apache
1184.0,spark
1186.0,python
1186.0,cloud
1186.0,gitlab
1186.0,agile
1186.0,hadoop
1186.0,git
1186.0,dataops
1186.0,devops
1186.0,spark
1186.0,github
1186.0,aws
1186.0,mysql
1186.0,redshift
1186.0,sql
1186.0,nosql
1186.0,golang
1186.0,aurora
1187.0,
1190.0,database
1190.0,cloud
1190.0,python
1190.0,bigquery
1190.0,r
1190.0,git
1190.0,ci/cd
1190.0,sql
1190.0,ai
1190.0,machine_learning
1191.0,java
1191.0,powerbi
1191.0,tableau
1191.0,etl
1191.0,sql
1200.0,alteryx
1200.0,database
1200.0,pl/sql
1200.0,word
1200.0,visual_basic
1200.0,powerpoint
1200.0,macros
1200.0,outlook
1200.0,tableau
1200.0,etl
1200.0,sql
1200.0,sharepoint
1200.0,golang
1200.0,excel
1206.0,python
1206.0,looker
1206.0,sql
1206.0,bi
1221.0,cloud
1221.0,gcp
1221.0,aws
1221.0,python
1221.0,machine_learning
1221.0,azure
1222.0,data_lake
1222.0,oracle
1222.0,database
1222.0,sql
1222.0,machine_learning
1222.0,azure
1223.0,python
1223.0,snowflake
1223.0,sql
1223.0,machine_learning
1223.0,spark
1226.0,python
1226.0,warehousing
1226.0,database
1226.0,aws
1226.0,mysql
1226.0,redshift
1226.0,etl
1226.0,nosql
1226.0,snowflake
1226.0,sql
1227.0,machine_learning
1230.0,python
1230.0,saas
1230.0,etl
1230.0,sql
1230.0,machine_learning
1232.0,word
1232.0,bloomberg
1232.0,python
1232.0,r
1232.0,tableau
1232.0,sql
1232.0,excel
1235.0,python
1235.0,machine_learning
1235.0,azure
1238.0,git
1238.0,airflow
1238.0,cloud
1238.0,gcp
1238.0,aws
1238.0,python
1238.0,tableau
1238.0,etl
1238.0,bigquery
1238.0,looker
1238.0,sql
1238.0,docker
1238.0,apache
1238.0,bi
1238.0,machine_learning
1238.0,powerbi
1239.0,powerbi
1239.0,python
1239.0,bi
1239.0,server
1239.0,r
1239.0,looker
1239.0,tableau
1239.0,sql
1245.0,r
1245.0,python
1245.0,bigquery
1245.0,looker
1248.0,cloud
1248.0,docker
1248.0,saas
1248.0,golang
1248.0,java
1248.0,ai
1248.0,machine_learning
1248.0,scala
1250.0,airflow
1250.0,cloud
1250.0,gcp
1250.0,json
1250.0,data_lake
1250.0,aws
1250.0,python
1250.0,tableau
1250.0,looker
1250.0,xml
1250.0,sql
1250.0,nosql
1250.0,powerbi
1250.0,azure
1250.0,spark
1253.0,python
1253.0,ai
1253.0,docker
1253.0,aws
1253.0,machine_learning
1255.0,database
1255.0,cloud
1255.0,bigquery
1255.0,frontend
1255.0,spark
1255.0,github
1255.0,java
1255.0,etl
1255.0,apache
1255.0,scala
1255.0,airflow
1257.0,graphql
1257.0,cloud
1257.0,python
1257.0,docker
1257.0,git
1257.0,spark
1257.0,github
1257.0,ci/cd
1257.0,java
1257.0,aws
1257.0,postgres
1257.0,azure
1257.0,scala
1261.0,cloud
1261.0,aws
1261.0,azure
1263.0,cloud
1263.0,aws
1263.0,azure
1265.0,scala
1265.0,database
1265.0,ci/cd
1265.0,java
1265.0,aws
1265.0,mysql
1265.0,python
1265.0,postgres
1265.0,linux
1265.0,aurora
1265.0,sql
1265.0,spark
1268.0,agile
1268.0,powerpoint
1268.0,microsoft
1268.0,sql
1268.0,excel
1270.0,scala
1270.0,airflow
1270.0,cloud
1270.0,java
1270.0,splunk
1270.0,pyspark
1270.0,python
1270.0,sql
1270.0,apache
1270.0,azure
1271.0,
1272.0,database
1272.0,cloud
1272.0,agile
1272.0,linux
1272.0,server
1272.0,powershell
1272.0,saas
1272.0,mongodb
1272.0,microsoft
1272.0,aws
1272.0,mysql
1272.0,postgres
1272.0,sql
1272.0,ssis
1275.0,cloud
1275.0,aws
1275.0,azure
1280.0,looker
1284.0,sas
1284.0,sql
1285.0,cloud
1285.0,aws
1285.0,azure
1286.0,airflow
1286.0,machine_learning
1286.0,docker
1286.0,ai
1286.0,spark
1287.0,data_lake
1287.0,airflow
1287.0,redis
1287.0,cloud
1287.0,java
1287.0,shell
1287.0,powerbi
1287.0,aws
1287.0,python
1287.0,tableau
1287.0,bigquery
1287.0,hadoop
1287.0,snowflake
1287.0,sql
1287.0,spark
1291.0,database
1291.0,java
1291.0,python
1291.0,tableau
1291.0,hadoop
1291.0,sql
1291.0,bi
1292.0,cloud
1292.0,aws
1292.0,azure
1295.0,cloud
1295.0,aws
1295.0,azure
1296.0,data_lake
1296.0,agile
1296.0,scrum
1296.0,etl
1296.0,azure
1296.0,ssis
1298.0,excel
1298.0,alteryx
1298.0,powerpoint
1298.0,tableau
1298.0,ai
1305.0,warehousing
1305.0,microstrategy
1305.0,sql
1308.0,scala
1308.0,database
1308.0,backend
1308.0,java
1308.0,ruby
1308.0,python
1308.0,sql
1310.0,sql
1312.0,database
1312.0,cloud
1312.0,javascript
1312.0,agile
1312.0,python
1312.0,scrum
1312.0,c
1312.0,mssql
1312.0,etl
1312.0,snowflake
1312.0,sql
1312.0,ssis
1316.0,codebase
1316.0,python
1316.0,machine_learning
1316.0,linux
1316.0,sql
1318.0,sap
1318.0,word
1318.0,outlook
1318.0,golang
1318.0,excel
1323.0,database
1323.0,javascript
1323.0,python
1323.0,hadoop
1323.0,bi
1323.0,spark
1323.0,golang
1323.0,java
1323.0,tableau
1323.0,sql
1323.0,scala
1325.0,cloud
1325.0,aws
1325.0,azure
1329.0,cloud
1329.0,aws
1329.0,azure
1335.0,database
1335.0,cloud
1335.0,ai/ml
1335.0,agile
1335.0,python
1335.0,scrum
1335.0,frontend
1335.0,c
1335.0,iot
1335.0,backend
1335.0,ci/cd
1335.0,selenium
1335.0,sql
1335.0,azure
1343.0,database
1343.0,ssis
1343.0,microsoft
1343.0,aws
1343.0,agile
1343.0,etl
1343.0,jira
1343.0,sql
1343.0,server
1343.0,azure
1343.0,c
1345.0,
1348.0,r
1348.0,excel
1348.0,database
1348.0,python
1348.0,aws
1348.0,mysql
1348.0,agile
1348.0,tableau
1348.0,linux
1348.0,sql
1348.0,golang
1352.0,scala
1352.0,oracle
1352.0,warehousing
1352.0,git
1352.0,scrum
1352.0,ci/cd
1352.0,java
1352.0,powerbi
1352.0,pyspark
1352.0,agile
1352.0,python
1352.0,tableau
1352.0,etl
1352.0,mongodb
1352.0,cognos
1352.0,hadoop
1352.0,sql
1352.0,nosql
1352.0,bi
1352.0,server
1352.0,azure
1353.0,cloud
1353.0,python
1353.0,r
1353.0,perl
1353.0,java
1353.0,aws
1353.0,sql
1353.0,golang
1353.0,c++
1356.0,sql
1356.0,cloud
1356.0,warehousing
1361.0,cloud
1361.0,aws
1361.0,azure
1362.0,data_lake
1362.0,database
1362.0,python
1362.0,hadoop
1362.0,ibm
1362.0,oracle
1362.0,microsoft
1362.0,sql
1363.0,cloud
1363.0,aws
1363.0,azure
1370.0,r
1370.0,python
1370.0,etl
1370.0,sql
1370.0,machine_learning
1372.0,unix/linux
1372.0,excel
1372.0,oracle
1372.0,cloud
1372.0,unix
1372.0,agile/scrum
1372.0,powerbi
1372.0,sas
1372.0,etl
1372.0,sql
1372.0,server
1372.0,devops
1380.0,python
1380.0,database
1380.0,warehousing
1380.0,aws
1380.0,mysql
1380.0,redshift
1380.0,etl
1380.0,nosql
1380.0,snowflake
1380.0,sql
1381.0,cloud
1381.0,aws
1381.0,azure
1386.0,database
1386.0,ruby
1386.0,node.js
1386.0,saas
1386.0,slack
1386.0,looker
1386.0,warehousing
1386.0,redis
1386.0,aws
1386.0,redshift
1386.0,etl
1386.0,postgres
1395.0,cloud
1395.0,aws
1395.0,azure
1399.0,scala
1399.0,backend
1399.0,airflow
1399.0,mysql
1399.0,python
1399.0,redshift
1399.0,tableau
1399.0,spark
1402.0,cloud
1402.0,powerpoint
1402.0,aws
1402.0,machine_learning
1403.0,bigquery
1403.0,cloud
1409.0,database
1409.0,ssis
1409.0,mssql
1409.0,etl
1409.0,sql
1409.0,bi
1409.0,powerbi
1409.0,azure
1412.0,excel
1412.0,git
1412.0,python
1412.0,machine_learning
1412.0,saas
1412.0,unix
1412.0,paas
1412.0,sql
1412.0,c
1421.0,backend
1421.0,java
1421.0,aws
1421.0,agile
1421.0,python
1421.0,tableau
1421.0,sql
1422.0,bi
1422.0,machine_learning
1422.0,golang
1426.0,mssql
1426.0,scala
1426.0,database
1426.0,git
1426.0,microsoft
1426.0,cloud
1426.0,java
1426.0,aws
1426.0,mysql
1426.0,redshift
1426.0,python
1426.0,etl
1426.0,postgres
1426.0,sql
1426.0,golang
1426.0,c
1426.0,spark
1430.0,database
1430.0,cloud
1430.0,agile
1430.0,python
1430.0,bi
1430.0,backend
1430.0,devops
1430.0,spark
1430.0,aws
1430.0,etl
1430.0,snowflake
1430.0,sql
1430.0,nosql
1444.0,r
1444.0,git
1444.0,sas
1444.0,python
1444.0,etl
1449.0,ios
1449.0,aws
1449.0,ai
1449.0,python
1449.0,machine_learning
1449.0,linux
1453.0,data_lake
1453.0,scala
1453.0,ssis
1453.0,microsoft
1453.0,ssas
1453.0,cloud
1453.0,powerbi
1453.0,python
1453.0,snowflake
1453.0,sql
1453.0,server
1453.0,ssrs
1453.0,azure
1455.0,data_lake
1455.0,etl
1455.0,sql
1457.0,cloud
1457.0,aws
1457.0,azure
1458.0,
1462.0,python
1462.0,looker
1462.0,aws
1462.0,machine_learning
1462.0,snowflake
1462.0,sql
1462.0,ai
1463.0,spreadsheet
1463.0,python
1463.0,r
1463.0,sql
1463.0,machine_learning
1464.0,scala
1464.0,oracle
1464.0,pl/sql
1464.0,mssql
1464.0,cloud
1464.0,python
1464.0,etl
1464.0,sql
1464.0,nosql
1464.0,server
1464.0,bi
1464.0,devops
1464.0,azure
1464.0,spark
1466.0,sql
1466.0,cloud
1466.0,warehousing
1467.0,python
1467.0,docker
1467.0,bi
1467.0,r
1467.0,looker
1467.0,tableau
1467.0,sql
1468.0,database
1468.0,python
1468.0,server
1468.0,oracle
1468.0,java
1468.0,etl
1468.0,sql
1471.0,powerbi
1471.0,data_lake
1471.0,server
1471.0,microsoft
1471.0,mssql
1471.0,mysql
1471.0,sql
1471.0,excel
1471.0,ssis
1480.0,
1482.0,sap
1482.0,alteryx
1482.0,powerbi
1482.0,tableau
1482.0,sql
1482.0,golang
1484.0,python
1484.0,tableau
1484.0,looker
1484.0,r
1484.0,sql
1489.0,cloud
1489.0,aws
1489.0,azure
1496.0,
1497.0,python
1497.0,plotly
1497.0,jupyter
1497.0,docker
1497.0,ai
1497.0,spark
1497.0,aws
1497.0,redshift
1497.0,sql
1497.0,machine_learning
1499.0,cloud
1499.0,gcp
1499.0,aws
1499.0,python
1499.0,etl
1499.0,sql
1499.0,devops
1506.0,warehousing
1506.0,sql
1514.0,warehousing
1514.0,database
1514.0,microsoft
1514.0,cloud
1514.0,pyspark
1514.0,etl
1514.0,machine_learning
1514.0,sql
1514.0,server
1514.0,azure
1518.0,cloud
1518.0,aws
1518.0,azure
1520.0,
1524.0,r
1524.0,node.js
1524.0,c++
1524.0,java
1524.0,python
1524.0,machine_learning
1525.0,bash
1525.0,powershell
1525.0,ruby
1525.0,python
1525.0,linux
1525.0,golang
1525.0,ubuntu
1530.0,cloud
1530.0,aws
1530.0,azure
1531.0,cloud
1531.0,aws
1531.0,azure
1536.0,
1537.0,python
1537.0,database
1537.0,cloud
1537.0,warehousing
1537.0,aws
1537.0,mysql
1537.0,redshift
1537.0,etl
1537.0,nosql
1537.0,snowflake
1537.0,sql
1538.0,cloud
1538.0,data_lake
1538.0,python
1538.0,gcp
1538.0,ci/cd
1538.0,golang
1538.0,aws
1538.0,sql
1538.0,apache
1538.0,scala
1538.0,airflow
1539.0,cloud
1539.0,aws
1539.0,azure
1543.0,bash
1543.0,github
1543.0,scala
1543.0,warehousing
1543.0,ci/cd
1543.0,golang
1543.0,aws
1543.0,python
1543.0,linux
1543.0,snowflake
1543.0,sql
1543.0,spark
1543.0,ubuntu
1544.0,python
1544.0,looker
1544.0,tableau
1544.0,sql
1544.0,excel
1544.0,vba
1547.0,cloud
1547.0,data_lake
1547.0,python
1547.0,hadoop
1547.0,gcp
1547.0,c
1547.0,spark
1547.0,java
1547.0,aws
1547.0,rust
1547.0,machine_learning
1547.0,snowflake
1547.0,sql
1547.0,nosql
1547.0,azure
1547.0,scala
1547.0,kotlin
1548.0,cloud
1548.0,aws
1548.0,azure
1549.0,python
1549.0,datarobot
1549.0,spark
1549.0,sql
1549.0,ai
1549.0,machine_learning
1551.0,java
1553.0,
1557.0,agile
1557.0,python
1557.0,scrum
1557.0,mysql
1557.0,tableau
1557.0,sql
1560.0,
1563.0,database
1563.0,python
1563.0,ai/ml
1563.0,sql
1563.0,machine_learning
1565.0,python
1565.0,r
1565.0,spark
1565.0,github
1565.0,golang
1565.0,aws
1565.0,machine_learning
1565.0,airflow
1566.0,python
1566.0,docker
1566.0,git
1566.0,devops
1566.0,c
1566.0,github
1566.0,java
1566.0,aws
1566.0,ai
1566.0,postgres
1566.0,machine_learning
1566.0,c++
1569.0,
1574.0,data_lake
1574.0,ibm
1574.0,etl
1574.0,sql
1577.0,powershell
1577.0,warehousing
1577.0,cloud
1577.0,aws
1577.0,pyspark
1577.0,redshift
1577.0,python
1577.0,etl
1577.0,bigquery
1577.0,snowflake
1577.0,sql
1577.0,server
1577.0,azure
1578.0,r
1578.0,machine_learning
1578.0,mlr
1578.0,aws
1578.0,ai
1578.0,python
1578.0,hadoop
1578.0,azure
1578.0,spark
1580.0,cloud
1580.0,python
1580.0,jira
1580.0,hadoop
1580.0,slack
1580.0,spark
1580.0,github
1580.0,java
1580.0,aws
1580.0,etl
1580.0,sql
1580.0,machine_learning
1580.0,golang
1580.0,postgres
1584.0,bash
1584.0,powershell
1584.0,ruby
1584.0,python
1584.0,linux
1584.0,golang
1584.0,ubuntu
1585.0,python
1585.0,looker
1585.0,c
1585.0,macros
1585.0,tableau
1585.0,sql
1585.0,excel
1585.0,vba
1588.0,excel
1588.0,microsoft
1588.0,outlook
1588.0,word
1588.0,powerbi
1588.0,python
1588.0,tableau
1588.0,etl
1588.0,sql
1588.0,bi
1588.0,server
1601.0,python
1601.0,git
1601.0,jupyter
1601.0,ai
1601.0,tableau
1601.0,machine_learning
1601.0,sql
1601.0,postgres
1607.0,
1613.0,cloud
1613.0,aws
1613.0,azure
1617.0,cloud
1617.0,agile
1617.0,gcp
1617.0,devops
1617.0,machine_learning
1620.0,cloud
1620.0,javascript
1620.0,python
1620.0,css
1620.0,java
1620.0,html
1620.0,etl
1620.0,rust
1620.0,sql
1621.0,cloud
1621.0,agile
1621.0,python
1621.0,jira
1621.0,git
1621.0,dataops
1621.0,saas
1621.0,gcp
1621.0,devops
1621.0,ci/cd
1621.0,aws
1621.0,sql
1621.0,azure
1622.0,python
1622.0,r
1622.0,slack
1622.0,spark
1622.0,machine_learning
1624.0,cloud
1624.0,aws
1624.0,azure
1625.0,r
1625.0,alteryx
1625.0,datarobot
1625.0,python
1625.0,machine_learning
1625.0,sql
1625.0,ai
1626.0,database
1626.0,airflow
1626.0,saas
1626.0,agile/scrum
1626.0,aws
1626.0,python
1626.0,etl
1626.0,sql
1626.0,mongodb
1627.0,data_lake
1627.0,git
1627.0,cloud
1627.0,qlik
1627.0,python
1627.0,redshift
1627.0,tableau
1627.0,etl
1627.0,bigquery
1627.0,apache
1627.0,bi
1627.0,devops
1629.0,
1635.0,database
1635.0,cloud
1635.0,python
1635.0,hadoop
1635.0,server
1635.0,spark
1635.0,oracle
1635.0,warehousing
1635.0,microsoft
1635.0,etl
1635.0,sql
1635.0,apache
1635.0,azure
1635.0,ssis
1640.0,data_lake
1640.0,etl
1640.0,sql
1641.0,powerbi
1641.0,python
1641.0,warehousing
1641.0,etl
1641.0,sql
1641.0,bash
1641.0,airflow
1641.0,mongodb
1641.0,postgres
1650.0,data_lake
1650.0,database
1650.0,cloud
1650.0,agile
1650.0,python
1650.0,hadoop
1650.0,scrum
1650.0,spark
1650.0,java
1650.0,aws
1650.0,pyspark
1650.0,redshift
1650.0,etl
1650.0,sql
1650.0,kanban
1650.0,scala
1650.0,airflow
1651.0,cloud
1651.0,aws
1651.0,azure
1657.0,data_lake
1657.0,database
1657.0,powerbi
1657.0,ai/ml
1657.0,agile
1657.0,python
1657.0,bigquery
1657.0,server
1657.0,bi
1657.0,json
1657.0,mongodb
1657.0,aws
1657.0,redshift
1657.0,tableau
1657.0,postgres
1657.0,snowflake
1657.0,sql
1658.0,data_lake
1658.0,agile
